"","GSM39440","GSM39441","GSM39442","GSM39443","GSM39444","GSM39445","GSM39446","GSM39447","GSM39448","GSM39449","GSM39450","GSM39451","GSM39452","GSM39453","GSM39454","GSM39455","GSM39456","GSM39457","GSM39458","GSM39504","GSM39505","GSM39506","GSM39508","GSM39509","GSM39510","GSM39511","GSM39512","GSM39513","GSM39514","GSM39515","GSM39516","GSM39517","GSM39518","GSM39519","GSM39520","GSM39521","GSM39522","GSM39523","GSM39524","GSM39525","GSM39526","GSM39527","GSM39528","GSM39529","GSM39530","GSM39531","GSM39532","GSM39533","GSM39534","GSM39535","GSM39536","GSM39537","GSM39538","GSM39539","GSM39540","GSM39541","GSM39542","GSM39543","GSM39544","GSM39545","GSM39546"
"mbf-1",0.127877667777778,0.350852618888889,0.389372452222222,0.504558761111111,0.363693925555556,0.495677125555556,0.202098097777778,0.0859086933333333,0.249841616666667,0.103919836666667,0.647246272222222,1.28131422666667,0.356181772222222,0.477749372222222,0.290999451111111,0.134784288888889,0.454619872222222,0.478595257777778,0.451106132222222,0.960943422222222,0.297827832222222,0.521218744444444,0.229738323333333,0.543036562222222,0.0242673422222222,0.186475971111111,0.0773894422222222,1.57366318888889,1.74575705222222,1.71415921333333,1.42562372555556,1.32549635333333,1.24906340666667,1.23674317666667,1.16537856111111,1.35663245666667,0.502706314444444,0.487311751111111,0.691384167777778,0.447134877777778,0.446787757777778,0.56634721,0.413587275555556,0.312754937777778,0.558215556666667,0.426106594444444,0.648862302222222,0.567479634444444,0.436253981111111,0.628337795555556,0.582275161111111,0.587732808888889,0.497453263333333,0.235469393333333,0.603710758888889,0.279613506666667,1.00659530888889,0.422143308888889,0.410247405555556,0.539361332222222,0.476340773333333
"mes-2",0.524215995555556,0.658218537777778,0.0619022777777778,0.874468573333333,0.229597726666667,0.436385082222222,0.517464703333333,0.425300066666667,0.0374142677777778,-0.269005627777778,0.464944831111111,1.35260491666667,0.765852668888889,0.838211717777778,0.201000434444444,0.28187845,0.910477772222222,0.106739993333333,0.33882415,0.521153727777778,0.0858151122222222,0.709446897777778,0.188868297777778,0.785946107777778,-0.0674043788888889,-0.190953964444444,-0.0242330011111111,0.986745583333333,0.805372296666667,1.05218880111111,1.62152369222222,1.76334679333333,1.33032192,1.69545039555556,1.16889707444444,0.91771183,1.14416874222222,1.25208100888889,1.45673181333333,0.707472493333333,0.934087413333333,0.141134377777778,0.452228611111111,0.379694897777778,0.679150142222222,0.668317823333333,-0.100956613333333,0.183939198888889,0.480852155555556,0.53768636,0.265439577777778,0.323899322222222,0.103795741111111,0.543116013333333,0.51444266,0.375617417777778,0.866722787777778,1.16315438777778,0.431829336666667,0.0179933533333333,0.227981118888889
"mes-4",2.15744737444444,1.5773729,1.35951908888889,2.66379227777778,1.46888497111111,2.07561417666667,1.39823166666667,1.18066914111111,1.21786072888889,1.24707041666667,2.14541152888889,2.28927730111111,2.28004158555556,1.43117982666667,2.06420597,1.00053313111111,1.58758142111111,1.79206682444444,2.08422190111111,1.93952663555556,2.07870034444444,2.43545517222222,1.78871842,2.76820070444444,1.17602928888889,2.00170688222222,1.96920401888889,2.16735100777778,1.68073836333333,1.98537395888889,2.22470384111111,2.30611706777778,2.34664994888889,2.33934476111111,2.13492005555556,1.66405258777778,1.05005628222222,1.27886737444444,1.28902556333333,1.15370018555556,1.26122508333333,1.32679892,1.02154874888889,1.20146622111111,1.03715047444444,0.741737342222222,1.38690373888889,1.35907136,1.89955734222222,1.97508249222222,2.21434910777778,2.21184518,1.90783771222222,1.95543141222222,2.04054246222222,2.22820332,2.20490588555556,1.37451359111111,1.30921634777778,1.32279297111111,2.14332259222222
"mes-6",0.369310115555556,0.409375686666667,0.821400418888889,0.619048694444444,0.617459017777778,0.40922099,0.224661925555556,0.497513037777778,0.510010335555556,0.247438956666667,0.663809097777778,0.970503794444444,0.606628266666667,0.841344318888889,0.572853967777778,0.37866223,0.780424083333333,0.614419225555556,0.651921551111111,0.612742221111111,0.48547025,0.627497141111111,0.482283772222222,0.525983474444444,0.595646908888889,0.812787578888889,0.340576152222222,1.37749264666667,1.15963865222222,1.29737419,1.37368629,1.38209478777778,1.38070084555556,1.47443508555556,1.27212843111111,1.12906015555556,0.816953437777778,0.695347015555556,0.799017427777778,0.824742498888889,0.996656966666667,1.23223463888889,1.14264735111111,1.07356669222222,0.893455128888889,0.832583732222222,1.24107769555556,1.20350154666667,1.10371053666667,1.17479411111111,1.21821807222222,1.26852040222222,1.26753624,1.21913379777778,0.882214055555556,0.82865661,0.893861383333333,0.845389923333333,1.08344122888889,1.31224388,1.07638858111111
"mex-1",0.597496864444444,0.61323543,-0.00352888111111111,0.500620098888889,0.386192097777778,1.18587923222222,0.30937471,0.481193936666667,0.0967448977777778,0.571795356666667,0.0892734077777778,1.47986939222222,0.455149335555556,0.420914992222222,0.0686112288888889,0.487871383333333,0.387290298888889,0.0569957344444444,0.0147296677777778,0.968261063333333,1.24577664666667,0.78232763,1.64594981111111,1.01934107333333,0.199544555555556,0.0752131455555556,0.0864396766666667,1.75229354666667,1.39087578777778,1.50921807333333,1.22408086555556,1.20595516,1.08497056444444,1.27072664888889,1.56063364888889,1.08956374444444,0.637010224444444,0.729799553333333,0.696663665555556,0.754161126666667,0.779402648888889,0.303010205555556,0.406737774444444,0.595259535555556,0.784409813333333,0.586491805555556,0.236698285555556,0.25727693,0.153677846666667,0.0283178777777778,0.0728212622222222,0.0137104155555556,0.0433618744444444,0.0586212066666667,0.0488714,0.0299642166666667,1.41569464444444,0.883644423333333,0.305735477777778,0.316643311111111,0.0401998533333333
"mex-5",0.0702418411111111,0.0984549166666667,-0.187374145555556,0.0968557755555556,0.0946931422222222,0.921210335555556,0.15873351,0.0116038511111111,-0.0977049422222222,0.0106766955555556,0.119466584444444,2.80221941555556,0.112806826666667,0.220485672222222,-0.10395184,0.130757427777778,0.208159976666667,0.187503741111111,-0.0995950666666667,0.854324891111111,0.395603768888889,0.520274788888889,0.657552421111111,0.607250062222222,-0.0194419611111111,-0.118508884444444,-0.00901749222222222,2.39127281777778,2.02274263222222,2.36095559666667,2.10478463777778,1.67968354555556,1.19624183555556,1.69033472222222,1.96729388888889,1.49040273333333,0.866428673333333,1.05441747666667,1.08673296222222,0.622390831111111,0.611904547777778,0.440960646666667,0.494279106666667,0.282917536666667,1.03826286333333,0.645886364444444,0.286828778888889,0.48240011,0.0324856011111111,-0.0110959355555556,-0.0104240622222222,-0.0218477133333333,0.0188448944444444,-0.183995947777778,-0.0533599844444444,-0.11122642,0.700502326666667,0.97701715,0.263593071111111,0.314825167777778,-0.0805055922222222
"mex-6",2.10392163111111,1.81113411,0.512225865555556,1.91612349555556,2.18726650222222,3.02792806444444,0.670750411111111,0.558579008888889,0.116068506666667,0.72868727,0.326443702222222,3.82529810555556,1.92751067,1.05811319777778,0.219508308888889,0.658983657777778,0.852101821111111,0.217638511111111,0.176617267777778,3.57131264888889,3.98097245333333,2.92269261333333,3.21896900555556,3.26664228333333,0.271427795555556,-0.0111140533333333,-0.0482301544444444,4.04251861111111,3.84539901555556,4.16261674777778,3.59700307555556,3.56563990333333,3.67819624555556,3.63335255888889,3.36805191555556,3.33752190555556,2.33101275444444,2.31363217444444,2.65791300888889,2.56825744888889,2.38875183777778,0.988081628888889,1.14411551111111,1.04491857,2.23117326,1.81353305888889,1.18402765111111,1.29937262666667,0.64981191,0.365821971111111,0.469547307777778,0.615925968888889,0.564449357777778,0.03307602,0.0393441177777778,0.0872696988888889,3.26343553333333,2.77493113333333,1.30484825333333,1.07291464333333,0.408913544444444
"mls-2",-0.0757766155555555,0.0559585122222222,-0.0323146811111111,0.0945004255555556,-0.0242521055555556,0.507187475555556,0.0690789044444444,-0.00334599222222223,0.0325129155555555,0.315299746666667,0.00753051222222222,0.134910442222222,0.142227712222222,0.0983267444444444,0.0611877833333333,0.0312274977777778,0.12942958,0.0624840977777778,0.0777098688888889,0.0733335533333333,0.167718342222222,0.130305258888889,0.0251527944444444,0.103786935555556,0.165371903333333,0.162243653333333,0.151988445555556,0.15969025,0.0312493888888889,0.0256898355555556,0.0742269766666667,0.116392526666667,0.11437701,0.0851506277777778,0.190435882222222,0.103847474444444,0.112110615555556,0.0949670211111111,0.113333802222222,0.0856312444444444,0.119235728888889,0.432540801111111,0.284692691111111,0.439061423333333,0.0790087388888889,0.0640896122222222,1.14997443222222,0.870994476666667,1.39369474444444,1.30957330444444,1.72321565,1.55947153333333,1.37923638111111,0.76200879,0.819968378888889,1.09328220444444,0.0611286633333333,0.242500057777778,0.379017277777778,0.759139604444445,1.41995302666667
"mml-1",0.383446028888889,0.984457826666667,1.02867391111111,1.01262528222222,0.931354648888889,0.441985757777778,0.863548444444444,0.750694702222222,0.945587498888889,0.647090543333333,0.983342125555556,0.599697207777778,0.924336435555556,1.12450501777778,1.02772971222222,0.614099848888889,1.20216574555556,1.23359687666667,0.96030977,0.361921206666667,0.451367121111111,0.739569974444444,0.609975777777778,0.933766332222222,1.32333897666667,1.44701509111111,1.41927600777778,0.987117568888889,0.595256086666667,0.628912732222222,0.642791236666667,0.734641052222222,0.725437558888889,0.749210827777778,0.943587103333333,0.639962025555556,0.839476044444444,0.806032178888889,0.825296988888889,0.886555845555556,0.872878074444444,1.55389305444444,1.48347409222222,1.54698493,1.09000173777778,0.962376055555555,1.75467764555556,1.75923271666667,1.85006963111111,1.45174178444444,1.79617052111111,1.81461383777778,1.63494304555556,0.638683285555556,0.682714131111111,0.714882096666667,0.88229118,0.955086126666667,1.60917655555556,1.92480987222222,1.42763301888889
"mxl-1",0.39524151,0.190896122222222,0.202909462222222,0.35934015,1.07224403,1.42981539444444,0.0616913388888889,-0.0504197688888889,0.27059579,0.237540446666667,1.53502043888889,2.38325258333333,0.353210055555556,0.286013143333333,1.27731993222222,0.0177863866666667,0.142232574444444,1.21804689222222,1.25886019888889,3.39454580666667,1.4807593,1.10260360555556,1.28423348444444,0.819328101111111,0.0662163666666667,0.437794563333333,0.358280382222222,2.52957959555556,2.60373440222222,2.55060311555556,1.79504314888889,1.70804458777778,2.17317928,1.70142810444444,1.72330565111111,2.10933073888889,1.10347171444444,1.22527471,1.20632594333333,1.37073214222222,1.36846455111111,0.454039136666667,0.897689596666667,1.02915481333333,1.79272571555556,1.33288130222222,1.09038714666667,1.04185850333333,0.647786311111111,0.968544587777778,0.79882094,0.976718677777778,0.713116472222222,0.753812026666667,0.977644672222222,0.816215115555556,2.29662322,0.857732607777778,0.961439931111111,1.02774837555556,0.690355825555556
"mxl-2",1.07732483777778,0.723857074444444,0.6580041,1.02734841222222,0.848584112222222,1.65707728888889,0.899916131111111,0.874564093333333,0.984556542222222,0.78830097,1.89398765111111,2.80935172666667,1.39757595777778,1.34869019666667,1.33888430222222,1.02617256777778,0.943091341111111,1.46047131666667,1.63319043444444,1.55774211222222,1.04211585777778,1.51732284333333,1.74037793,1.58799245222222,0.208788854444444,0.543650414444444,0.562403295555556,2.06812583222222,2.21757318222222,2.27849449222222,2.18609347333333,2.23161426777778,2.06618656888889,2.18719058222222,1.78685934888889,1.96207393444444,1.17075076333333,1.27720465111111,1.45797551555556,1.21109877444444,1.18639938555556,0.953795337777778,0.910371233333333,0.845841272222222,0.934940776666667,0.632351341111111,0.86087439,0.712281006666667,1.38523491222222,1.45986227666667,1.01926971777778,1.07906061666667,1.04789716777778,1.34634754222222,1.3854256,1.18441994555556,1.65050932666667,1.17830367222222,0.939537653333333,0.715859018888889,1.16845033666667
"nfi-1",1.15400717333333,0.893898662222222,0.859552911111111,1.04228866777778,1.06099952888889,0.936217167777778,0.555709505555556,0.385761361111111,0.630591506666667,0.517058081111111,0.845382155555556,1.10269768777778,1.24871942222222,0.979131666666667,0.848706028888889,0.256363876666667,0.873957386666667,1.29614051111111,0.930626924444444,1.25446992,1.20801790333333,1.3982293,1.15284615666667,1.53487314666667,1.07694623444444,1.15768559888889,1.05897039444444,1.29648028444444,0.803280677777778,0.949194413333333,1.36183063111111,1.49053683333333,1.45622814888889,1.44234423111111,1.69660857222222,1.23975304,0.74992561,0.815110037777778,1.01056344777778,0.954460323333333,1.06876467222222,1.02701649333333,0.896741224444444,0.904249805555556,0.866240874444444,0.589191368888889,1.24802063333333,1.19232407555556,1.06756806888889,1.04384366666667,1.44682249444444,1.56086353666667,1.45421013222222,0.735370573333333,0.69010467,0.883035565555556,1.50722049,0.734628473333333,1.03764066888889,0.9812482,1.00789016333333
"ngn-1",-0.232932842222222,-0.0645403633333333,-0.162262935555556,0.0285708155555556,-0.03988585,-0.155927232222222,0.0848631044444444,-0.0834770944444445,-0.0551090844444444,-0.177627076666667,-0.07114128,-0.0457917133333333,0.0137537766666667,-0.0662095088888889,0.0673451111111111,-0.0559305255555556,-0.0346376144444444,-0.0662358388888889,-0.0106211266666667,-0.0729096644444444,-0.0855434633333333,-0.0184444166666667,0.211891704444444,-0.0750817366666667,-0.0608160944444444,0.129037185555556,0.0686111211111111,-0.0577878733333333,-0.01311118,-0.0234876777777778,-0.04728261,-0.0270856022222222,-0.0530095044444444,-0.0282864511111111,0.0981241744444444,0.209955926666667,0.388583851111111,0.394841224444444,0.38414882,0.415287927777778,0.419682706666667,0.58155989,0.721738477777778,0.620437372222222,0.872464692222222,1.04578711888889,0.609438181111111,0.840672416666667,0.170866012222222,0.205462665555556,0.42203957,0.474257134444444,0.269384371111111,0.0590883488888889,0.115151636666667,0.00315995333333334,-0.0334197422222222,0.253080682222222,0.7358343,0.972479146666667,0.253311622222222
"nhr-10",0.596445947777778,0.962124334444444,1.22396352555556,0.954232861111111,0.923227234444444,0.597818315555556,0.349456706666667,0.465288202222222,0.94512828,0.821496234444444,1.38391197111111,0.705219117777778,0.909841915555556,1.18308943444444,1.06484593222222,0.465500578888889,1.08324269777778,1.24191818,1.22046337555556,0.408434478888889,0.273926547777778,0.74541329,0.302484173333333,0.84419756,0.824486088888889,1.64914493888889,1.32701751666667,0.915682911111111,0.50998544,0.537958096666667,1.10704586,1.18389364555556,1.08812577777778,1.17685341,1.36635538111111,0.803609281111111,0.895675275555556,0.827594026666667,0.904499676666667,0.974635183333333,0.841909032222222,1.45349222777778,1.25342927666667,1.37677584666667,0.869189276666667,0.602039786666667,1.23882581111111,1.41043482777778,1.49117313,1.51078549888889,1.38099302666667,1.52576422333333,1.35120293333333,1.0415749,0.846479704444444,1.15957142666667,1.08948433888889,1.10895875111111,1.40986435555556,1.37463241,1.40700112222222
"nhr-12",0.583699023333333,0.189889766666667,0.110698632222222,0.22162248,0.257392943333333,0.621652544444444,0.10084756,0.111342963333333,0.1225209,0.233789898888889,0.869159276666667,0.787358392222222,0.216328455555556,0.187807702222222,0.804373826666667,0.0294090822222222,0.101393312222222,0.809719014444444,0.816052476666667,0.614798967777778,0.579653334444444,0.575157058888889,0.572262147777778,0.584343266666667,0.0318611777777778,0.120272994444444,0.515409107777778,0.983463083333333,0.772131805555555,1.02423125888889,1.00890437666667,1.26652993333333,1.06652670555556,0.92502979,1.12230924666667,0.666159054444444,0.355238832222222,0.331801414444444,0.377030791111111,0.404717688888889,0.489186196666667,0.104907148888889,0.160337017777778,0.186390784444444,0.198953312222222,0.115637397777778,0.249116768888889,0.268218745555556,0.287939861111111,0.316858081111111,0.434709483333333,0.508590813333333,0.418915574444444,0.16841237,0.198607822222222,0.222390757777778,1.04541657111111,0.280384244444444,0.201528876666667,0.281999587777778,0.289740636666667
"nhr-122",0.06749504,0.0153889444444444,0.17000682,0.0732453355555556,0.120090682222222,0.331013997777778,0.104693054444444,0.0793576111111111,0.290000155555556,0.241891503333333,0.921128153333333,0.349051755555556,0.241051102222222,0.358730122222222,1.01277551666667,-0.00444321888888889,0.175779355555556,0.692755066666667,1.09871217,0.252452405555556,0.0951188322222222,0.0883563588888889,0.0386434055555556,0.151298454444444,0.10533849,0.245012595555556,0.396932586666667,0.368765671111111,0.314269064444444,0.325190301111111,0.614686802222222,0.798235071111111,0.506726735555556,0.638880734444444,0.556997926666667,0.64080099,0.384390398888889,0.318376651111111,0.463450568888889,0.0734610011111111,0.225656597777778,0.626516085555555,0.426008324444444,0.326881713333333,0.371837842222222,0.297788497777778,0.577513615555556,0.631187815555556,0.710607735555556,1.02534079222222,0.703339148888889,0.890622647777778,0.736921512222222,0.606285213333333,0.839662791111111,0.695038738888889,0.495117347777778,0.419605542222222,0.622393243333333,0.513823753333333,0.542530344444444
"nhr-13",0.265991824444444,0.306770087777778,0.742604651111111,0.274620131111111,0.54239133,0.886759901111111,0.36284517,0.485039802222222,0.588235615555556,0.233677173333333,0.930225446666667,1.32235965333333,0.463045081111111,0.895538088888889,0.809920834444444,0.357104446666667,0.881865864444444,0.839373892222222,0.821607387777778,0.730758035555556,0.261569483333333,0.533542884444444,0.512698087777778,0.704121168888889,0.380288602222222,0.527131545555556,0.458762733333333,1.34412774333333,1.28458527333333,1.41360027444444,1.29742335444444,1.35685279222222,1.04626751444444,1.45588693666667,1.07025142444444,1.07246698666667,0.534673624444444,0.715403694444444,0.764368522222222,0.588491364444444,0.630511545555556,0.317863586666667,0.526734823333333,0.59730323,0.683077556666667,0.423430373333333,0.733571381111111,0.804266128888889,0.648454747777778,0.819996904444445,0.712684434444445,0.895227234444444,0.608271636666667,0.521845952222222,0.324891144444444,0.385379215555556,0.992842392222222,0.624995196666667,0.735238793333333,0.545510201111111,0.514813672222222
"nhr-2",0.637602691111111,2.01486351555556,0.735170166666667,2.01982589333333,1.29495019888889,0.60750742,2.23472965111111,2.38054505444444,1.22361770555556,0.720867145555556,1.29858753555556,0.612637328888889,2.36562145555556,2.52282516222222,1.68107231777778,1.53781629,2.58347330555556,1.54533972777778,1.64224360555556,0.210848265555556,0.248630975555556,1.00064208555556,0.514049424444444,1.33534048333333,2.14168954666667,1.04325535777778,1.48857864888889,0.917775367777778,0.426259462222222,0.694763048888889,1.20611399,1.29888135666667,1.14241425444444,1.25143911888889,2.02221458888889,1.58623631222222,1.94977532222222,2.08850809333333,1.77857009111111,2.30746955777778,1.99608232777778,2.87114880666667,2.71420689222222,3.13550461555556,2.61049956888889,2.43013500444444,3.01080598111111,3.10826550222222,2.38445775333333,2.36446265444444,2.60452084555556,2.64714166555556,2.38915002222222,1.09568157333333,0.409723472222222,1.09242785222222,1.92137838222222,2.33599713777778,2.81400065777778,3.42066356,2.33082490222222
"nhr-20",0.0600917755555556,0.341202906666667,0.474870186666667,0.45969477,0.492390498888889,0.896347332222222,0.153998631111111,0.344592003333333,0.375542236666667,0.799518955555556,0.954234848888889,1.03329883333333,0.437924973333333,0.589515392222222,0.843798081111111,0.557219914444444,0.600603538888889,1.01267257111111,0.789692966666667,0.381355611111111,0.30659738,0.401698585555556,0.421122177777778,0.446898082222222,0.407494631111111,0.404251211111111,0.58730757,1.08600225,1.04073049555556,1.10098829666667,1.10169365222222,1.28590891888889,1.16002431777778,1.12623064666667,0.806228418888889,0.686483995555556,0.54465441,0.531723011111111,0.55062004,0.467857795555556,0.319503002222222,0.480101573333333,0.607794714444444,0.47661287,0.533334088888889,0.458967637777778,0.561085884444444,0.67159922,0.910315123333333,0.846802552222222,0.787388597777778,0.823165118888889,0.712689327777778,0.696431654444444,1.01426238,0.771230064444444,0.591847166666667,0.643993143333333,0.602308021111111,0.667790421111111,0.637670226666667
"nhr-243",-0.00288261777777778,-0.01836253,-0.0700076322222222,-0.0145370955555556,0.12370064,-0.0343810166666667,-0.0118323633333333,0.0575951233333333,0.0369332644444444,-0.07224975,0.546145051111111,0.430567456666667,0.0990168588888889,0.0569338433333333,0.3973425,0.135638295555556,0.130441702222222,0.445235003333333,0.460497887777778,0.207174814444444,-0.16838293,-0.0360281177777778,0.292341287777778,0.0569104244444444,0.0881178811111111,-0.0231115655555556,0.0790624,0.575440995555556,0.529706901111111,0.71527717,0.793883611111111,0.884457831111111,0.348015317777778,0.729743708888889,0.50796836,0.331998902222222,0.0162137666666667,0.159783328888889,0.234255463333333,0.216601031111111,0.147979985555556,0.577097222222222,0.432902578888889,0.612733664444444,0.323269468888889,0.301455231111111,0.356490364444444,0.512674565555556,0.614908265555556,0.677899937777778,0.526302898888889,0.664898282222222,0.473871276666667,0.292940142222222,0.167632332222222,0.257892973333333,0.402081733333333,0.215639384444444,0.488139391111111,0.36598122,0.391301288888889
"nhr-25",-0.00899998,0.196963837777778,0.513928763333333,0.113525594444444,0.18183218,0.505493524444444,0.0379538733333333,-0.0125537033333333,0.962599831111111,1.70553341222222,1.92258640444444,0.109302916666667,0.238858882222222,0.363375097777778,1.76216713333333,0.133815278888889,0.0314336233333333,1.97442892,2.02434724555556,0.0771169388888889,-0.0878863266666667,0.0977789722222222,0.0260465733333333,0.0752276277777778,0.14449747,1.54006669111111,2.33504786333333,0.230755402222222,0.164770976666667,0.0991962866666667,0.147603303333333,0.152729597777778,0.101363985555556,0.171222651111111,0.223235638888889,0.158231074444444,0.0943121311111111,0.115619724444444,0.0538300466666667,0.117590266666667,0.0837382644444444,0.129509752222222,0.138042708888889,0.206460052222222,0.217920897777778,0.0919200788888889,0.243784613333333,0.209142667777778,0.854749017777778,0.506468935555556,1.84111982555556,1.94319380111111,1.94648820555556,1.46526169666667,1.27918607222222,1.53633967555556,0.225614326666667,0.315136194444444,0.169441283333333,0.323513476666667,0.555728584444445
"nhr-256",0.135926273333333,0.143528222222222,0.278270254444444,0.206529145555556,0.292634902222222,0.218546855555556,0.218249701111111,0.145126366666667,0.192262831111111,0.0498753966666667,0.60248961,0.534403261111111,0.165441281111111,0.325237617777778,0.643132167777778,-0.0567428166666667,0.382330254444444,0.531433243333333,0.385530232222222,0.395844163333333,0.436312128888889,0.535216161111111,0.09784383,0.455165962222222,0.231151928888889,0.462027666666667,0.340882647777778,0.834482035555556,0.66159247,0.847805753333333,0.75103148,0.846035001111111,0.779881603333333,0.817673465555556,0.730529272222222,0.569519122222222,0.33767773,0.453010813333333,0.423380554444444,0.344420393333333,0.321021267777778,0.19647605,0.319499431111111,0.415688144444444,0.437023237777778,0.380493595555556,0.428227026666667,0.453349737777778,0.225382788888889,0.505485744444444,0.578847383333333,0.687573637777778,0.640709965555556,0.148642724444444,0.295723298888889,0.346054414444444,0.656236121111111,0.369780146666667,0.423480473333333,0.253566356666667,0.219053964444444
"nhr-34",0.5264743,0.821918302222222,1.89817837222222,0.903748405555556,1.06734621222222,0.377364285555556,0.442147162222222,0.913348827777778,1.62719625777778,0.559953353333333,1.54589262777778,0.633356917777778,0.978910951111111,1.26858522222222,1.32926731,0.626780534444444,1.31413871333333,1.53152671555556,1.28620252444444,0.519728852222222,0.169188414444444,0.456377641111111,0.372340107777778,0.784019115555556,0.734909677777778,1.64620639555556,1.34984760111111,0.709356292222222,0.400017271111111,0.411738557777778,0.985115741111111,0.937110298888889,0.903447471111111,0.957014556666667,1.01995273666667,0.521250856666667,0.554907985555556,0.571955872222222,0.827871265555556,0.909160746666667,0.792633695555556,1.83731236888889,1.44822682888889,1.47408863,0.634957081111111,0.539972916666667,1.29181314,1.38359721444444,1.73875770222222,2.12837368666667,1.69585032444444,1.86747398777778,1.78476939777778,0.886656215555556,1.52153231444444,1.51729618222222,0.633626166666667,0.7600529,1.59209396666667,1.23532903111111,1.75938410666667
"nhr-4",0.25914062,0.120767343333333,0.178241824444444,0.209129244444444,0.22305981,0.259748828888889,0.0460215822222222,0.0688215966666667,0.266074448888889,0.144852277777778,0.687865237777778,0.340089122222222,0.126046045555556,0.257785271111111,0.713427288888889,0.0356586633333333,0.15524207,0.57140291,0.704878453333333,0.154757817777778,0.166982282222222,0.183140383333333,0.234296664444444,0.240929105555556,0.0210951622222222,0.359279037777778,0.493687584444444,0.594920908888889,0.529424617777778,0.505006944444444,0.689044713333333,0.808740018888889,0.655480903333333,0.705801497777778,0.551122463333333,0.466727844444444,0.233385141111111,0.306656112222222,0.388207304444444,0.264301736666667,0.237019447777778,0.217178115555556,0.225680177777778,0.185176553333333,0.313522054444444,0.0880199844444444,0.327798126666667,0.214819663333333,0.472507915555556,0.604222073333333,0.530742625555556,0.600073226666667,0.424220428888889,0.435104347777778,0.575603377777778,0.537441027777778,0.274390757777778,0.463431296666667,0.339758676666667,0.249326291111111,0.227671586666667
"nhr-46",0.106283764444444,0.568980053333333,1.16344063666667,0.711102913333333,1.12214188111111,0.495576416666667,0.346089,0.566039104444444,1.34337116222222,0.548430125555556,1.43998213,0.391683452222222,0.937487857777778,1.44939536222222,2.05539271888889,0.311824316666667,1.52119171333333,2.17684659777778,1.76154291333333,0.423604474444444,0.221193976666667,0.670110723333333,0.259284184444444,0.787121128888889,1.21426783777778,2.41131839444444,2.22053627888889,0.757362872222222,0.512600182222222,0.761568916666667,0.524320998888889,0.76459404,0.649158125555556,0.566660584444444,0.866827735555556,0.757519984444444,0.463738736666667,0.603988388888889,0.527394026666667,0.684195856666667,0.700303601111111,0.68889619,0.79341215,0.907106376666667,0.562340306666667,0.622199436666667,1.40642636222222,1.08251960555556,1.45875734888889,1.50420542666667,1.91346140333333,1.84083687222222,1.56792349666667,1.47338818222222,1.26244517666667,1.48596566777778,0.565058752222222,0.56264317,0.833144741111111,1.15491058222222,1.12817881888889
"nhr-47",0.154334167777778,0.246118348888889,0.425344702222222,0.302487323333333,0.09571487,0.220328013333333,0.271885151111111,0.280495357777778,0.31049705,0.282260877777778,0.902758497777778,0.322321535555556,0.371458312222222,0.413867634444444,0.72995187,0.175258177777778,0.623408198888889,0.692187466666667,0.709862221111111,0.05948144,0.244910416666667,0.292994047777778,0.142143057777778,0.250304254444444,0.246257115555556,0.49722806,0.569567393333333,0.659037925555556,0.548859617777778,0.432522838888889,0.55313454,0.667378397777778,0.303729242222222,0.690538685555556,0.444204363333333,0.19483719,0.323214667777778,0.351677335555556,0.359515916666667,0.335984856666667,0.417519617777778,0.405567257777778,0.296599896666667,0.300137702222222,0.252529996666667,0.370377726666667,0.429296458888889,0.482137124444444,0.89972898,0.806566184444445,0.821070154444444,1.03096671666667,1.08408259333333,0.708894467777778,0.757350996666667,0.713560554444444,0.288579646666667,0.418979786666667,0.470221513333333,0.408336952222222,0.746983535555556
"nhr-49",1.71457201555556,1.75260908222222,2.12043787111111,1.86671197222222,1.72415306888889,1.45138575111111,1.25463251,1.30203902333333,2.21989046888889,1.72697625222222,2.46418090444444,1.82275940444444,2.36365961555556,1.97811467,2.56683721222222,1.38476774111111,1.82163553333333,2.54193355555556,2.57377801666667,1.45276251111111,1.39015687777778,1.79735761222222,1.74781426555556,2.04813541,2.02357110888889,2.38556224222222,1.90544951666667,1.70299902222222,1.39352797666667,1.44062839555556,1.79445710222222,1.87625857555556,1.83892211555556,1.81236536222222,2.25246523777778,2.09538620777778,1.20023286,1.35953531111111,1.63027372222222,1.75731533333333,1.57305807555556,1.56369793222222,1.39462007777778,1.52814465555556,1.43950220666667,1.02939685111111,2.12497297555556,1.79338806444444,1.93709615222222,2.22778317555556,2.51440245666667,2.56461213222222,2.39524858555556,1.65402756222222,1.67617836777778,1.74678918666667,2.27350915777778,1.47464165333333,1.63712260666667,1.67248400333333,2.03130645
